no_paths,no_points,width,height,elongation,length,area,roundness,drawing
3,83,210,220,1.04739336492891,347.05528114421895,9284.000000000004,0.9686071730430627,clock
3,134,332,339,1.021021021021021,898.7031378560099,58008.000000000044,0.9025374675050338,car
3,179,305,318,1.042483660130719,811.9850001352607,41156.50000000016,0.7844265519544853,fish
5,122,283,352,1.2429577464788732,776.2095205004541,12258.500000000071,0.255675588920552,house
4,217,347,312,1.1118210862619808,760.2603259966165,36471.99999999997,0.7929481462675154,tree
4,120,304,364,1.1967213114754098,848.8159410751764,45095.50000000002,0.7865313111947276,bicycle
4,78,310,235,1.3177966101694916,585.4015150057014,17473.500000000015,0.640740364947308,guitar
3,138,316,334,1.0567823343848581,915.8119923944485,58601.99999999999,0.8780305959634599,pencil
5,203,364,350,1.03988603988604,865.5652450758912,51855.000000000015,0.8697629079475232,clock
9,893,273,260,1.049808429118774,614.9768973802375,21281.999999999996,0.7071388545237958,fish
2,221,253,287,1.1338582677165354,568.5571353616695,21925.999999999996,0.8523560443735602,house
3,258,238,297,1.2468619246861925,574.6654455738945,21618.999999999985,0.8226503705294721,tree
5,648,276,258,1.0694980694980696,420.16678065005846,11123.500000000025,0.7917861430512988,bicycle
4,648,392,287,1.3645833333333333,790.5710460621834,39603.00000000004,0.796262275171354,guitar
1,286,319,343,1.075,698.1174768334813,12195.499999999985,0.31445061888286496,pencil
3,190,262,312,1.1901140684410647,601.6469089603438,25460.500000000007,0.8838802149319727,clock
10,323,333,241,1.3801652892561984,670.5994781016385,29437.49999999971,0.8225917817421378,car
6,180,312,278,1.1218637992831542,686.2526678105825,32076.000000000015,0.8558979324206729,house
5,83,304,269,1.1296296296296295,520.4821512907204,16286.499999999984,0.7554851734676582,tree
1,10,289,207,1.3942307692307692,268.25728340897507,610.5000000000144,0.10660866078563855,pencil
1,43,311,272,1.1428571428571428,608.9712688390161,19243.500000000073,0.6520791617759705,clock
13,420,377,266,1.4157303370786516,879.9839424781034,43542.00000000001,0.7065920432263937,car
9,324,339,246,1.3765182186234817,654.7328357658383,27938.99999999998,0.8190161730234691,fish
15,177,316,260,1.21455938697318,730.76360695321,34495.50000000003,0.8117428777363163,house
3,126,254,291,1.1450980392156862,726.0144332514548,34287.0000000001,0.8174267434026289,tree
11,350,351,333,1.0538922155688624,758.8145001526253,39229.00000000001,0.8561421108718795,bicycle
14,451,299,355,1.1866666666666668,837.7883056903261,41526.50000000012,0.7434754028815124,guitar
8,112,335,353,1.0535714285714286,821.4100516084875,20642.99999999997,0.38447017074291046,pencil
3,64,345,310,1.112540192926045,778.5550128104123,45168.50000000003,0.9364118949012277,clock
12,645,320,259,1.2346153846153847,662.7923492959254,24674.000000000033,0.705820797678254,car
25,507,294,193,1.5206185567010309,530.454298363777,12629.999999999996,0.5640495651287225,fish
11,789,312,325,1.0415335463258786,955.4870731579102,59967.50000000001,0.8254222588559431,house
5,264,272,369,1.3553113553113554,957.2764049526579,58445.99999999998,0.8014749419707184,tree
18,538,282,278,1.014336917562724,569.3210380735426,20890.500000000004,0.809923935119777,bicycle
17,826,375,344,1.0898550724637681,1070.2781255790571,67301.50000000004,0.7383143492044919,guitar
8,366,284,355,1.249122807017544,708.9619405392448,19959.49999999995,0.4990150902027719,pencil
7,434,336,343,1.0207715133531157,832.9767491290402,53833.000000000015,0.9749732237732044,clock
4,526,325,308,1.0550161812297734,654.0982462489253,29125.999999999993,0.8554699126520607,car
3,299,257,257,1.0,398.8138000207746,10284.500000000015,0.8125548581637124,fish
7,640,358,323,1.1080246913580247,820.6344517935428,44273.49999999976,0.8261411009157813,house
6,351,333,354,1.062874251497006,940.296678088006,59245.50000000103,0.842045248228133,tree
12,522,330,343,1.039274924471299,730.3419921220559,34363.5,0.8095705694409194,bicycle
10,590,322,296,1.0875420875420876,686.2025177763987,30980.500000000004,0.8267870625642413,guitar
2,291,273,297,1.0875912408759123,464.44159693546953,10243.999999999985,0.5967840597171613,pencil
4,370,261,256,1.0194552529182879,394.4841924648602,11895.50000000001,0.9605795909936604,clock
15,1035,336,206,1.6280193236714975,669.0044754720955,25131.499999999694,0.7056189384379817,car
6,442,328,220,1.48868778280543,683.4206144269729,26502.00000000001,0.713037489731832,fish
10,481,308,281,1.0957446808510638,847.5109987642621,46700.50000000005,0.8170350886179643,house
3,282,309,322,1.0419354838709678,922.4719840690859,59182.5,0.8739705533365184,tree
13,976,281,263,1.0681818181818181,638.7083728470205,27023.999999999956,0.8324425626267726,bicycle
18,639,351,241,1.4545454545454546,682.9763921532485,25444.999999999938,0.6854897024167503,guitar
5,195,313,189,1.6526315789473685,536.7071001002851,6905.500000000008,0.30125225911725745,pencil
7,264,293,267,1.0970149253731343,729.2871868432079,37955.4999999999,0.8967830978236578,clock
5,338,339,248,1.3654618473895583,751.7553654000961,31260.500000000015,0.6951086793933987,car
1,155,336,278,1.2078853046594982,834.8685059200852,44851.49999999999,0.8086315452889148,fish
2,152,334,314,1.0634920634920635,765.8570733723141,41426.00000000002,0.8875389252983114,house
2,368,351,355,1.0113636363636365,962.9542945288608,62793.00000000012,0.8509611786116952,tree
7,265,326,277,1.1762589928057554,705.0676720756338,32003.500000000022,0.8089948108988911,bicycle
3,397,311,324,1.0416666666666667,812.337257629304,34705.49999999996,0.6608995020864809,guitar
3,182,337,298,1.1304347826086956,672.2062455884678,15335.500000000242,0.42648397548566136,pencil
2,145,290,241,1.2024793388429753,606.7461043605995,28748.999999999978,0.9813379942987679,clock
3,265,348,290,1.1993127147766323,624.0514620616822,27524.50000000004,0.8881544425232374,car
3,312,321,233,1.376068376068376,569.9097577831593,19264.999999999996,0.7453610454705656,fish
4,65,282,273,1.032846715328467,577.501117825124,23762.500000000004,0.8953572106598434,house
3,74,281,295,1.049645390070922,671.5762790018478,31134.99999999999,0.8674971134283018,tree
4,161,325,277,1.1726618705035972,604.0918055754927,23483.00000000002,0.808644343301521,bicycle
6,277,383,307,1.2467532467532467,902.7952974394678,50016.0,0.7711524521584886,guitar
3,63,263,260,1.0114942528735633,473.27401756159406,16668.99999999999,0.9351775775478122,clock
23,1366,334,330,1.012084592145015,834.7595789877569,45786.500000000015,0.8257041890214379,car
5,404,300,250,1.199203187250996,632.7229625104934,26210.999999999993,0.822746914963836,fish
11,670,299,300,1.0033333333333334,816.9423324746409,39901.50000000003,0.7513050089095455,house
1,636,293,360,1.227891156462585,741.8924034513975,36025.00000000001,0.8224926111255567,tree
10,813,319,310,1.0289389067524115,816.2686795072766,45597.500000000204,0.8599726321401319,bicycle
6,518,251,343,1.3650793650793651,615.1745030387111,22737.999999999993,0.7550321974482388,guitar
7,545,275,292,1.0615942028985508,554.2347747426677,12003.50000000004,0.4910550907688697,pencil
3,162,334,332,1.006006006006006,642.9486600932441,31135.00000000002,0.9464684529015919,clock
9,483,339,345,1.0176470588235293,808.7921670510775,47312.00000000004,0.9088815721576304,car
2,248,349,247,1.4112903225806452,640.2785065403697,21801.49999999997,0.6682798903888622,fish
3,268,290,240,1.2074688796680497,546.7032663636061,20786.50000000002,0.8739526354292296,house
8,410,346,343,1.0087209302325582,1010.3556873894615,65481.50000000056,0.8060832602976556,tree
6,188,331,308,1.0744336569579287,917.2761066201242,57433.999999999825,0.857785628517939,bicycle
3,387,345,361,1.046242774566474,899.9288741571376,43289.49999999998,0.6717011023023917,guitar
3,321,343,367,1.069767441860465,888.206489121309,24860.50000000002,0.39599694870518276,pencil
6,120,312,283,1.102112676056338,624.9855644845594,28304.49999999996,0.9105952460903527,clock
3,286,328,340,1.0364741641337385,836.0354734587092,50655.500000000015,0.9107245841391131,car
3,140,294,189,1.5526315789473684,635.1706714429802,24334.000000000015,0.7579533808298629,fish
1,142,297,295,1.0067567567567568,759.4580486322184,38015.49999999995,0.8282529527532277,house
3,153,287,278,1.032258064516129,694.5328394305972,32234.0,0.8397277304562972,tree
6,177,291,269,1.0814814814814815,709.0273420255371,33307.5,0.8325799237798969,bicycle
3,177,256,277,1.0817120622568093,607.6014733989364,25035.000000000007,0.852157406672117,guitar
10,117,246,258,1.048582995951417,623.649532756785,29617.000000000022,0.9569069894275021,clock
8,524,365,266,1.3707865168539326,789.4415876026786,35628.00000000002,0.7183916987483615,car
6,173,351,243,1.4426229508196722,709.4653096582979,27590.500000000007,0.6888221519720112,fish
8,329,374,336,1.1127596439169138,1000.1366233486916,59475.00000000007,0.7471807136798213,tree
19,551,320,345,1.0778816199376946,636.2728052721147,25059.999999999945,0.7778649581293724,bicycle
6,590,305,326,1.0686274509803921,749.3753219257418,26839.99999999991,0.6006114419833173,guitar
8,333,316,272,1.1611721611721613,612.6693143730092,9300.499999999969,0.31136077727838857,pencil
19,362,286,293,1.024390243902439,679.6102942295583,36045.99999999999,0.9807245460253144,clock
4,478,301,182,1.650273224043716,640.4209919669419,20575.000000000004,0.630403462708462,car
3,241,328,171,1.9127906976744187,623.2848436673426,18585.0,0.601172764038923,fish
5,291,359,249,1.44,723.1841848813375,35375.0,0.8499795409465039,house
5,501,268,259,1.0346153846153847,765.8506484093975,40584.50000000004,0.8695246436547126,tree
13,608,374,244,1.530612244897959,854.6035794473884,43373.99999999999,0.7462939555502991,bicycle
1,91,251,229,1.0956521739130434,513.9613199587548,18753.499999999996,0.8921365353002464,clock
4,385,280,252,1.1106719367588933,540.2466268595813,19774.500000000036,0.8513952977478086,car
4,210,232,171,1.3546511627906976,374.7041816445835,8410.999999999995,0.752801398859937,fish
2,114,241,256,1.06198347107438,486.4232170077482,15956.500000000042,0.8474594156459957,house
3,163,351,270,1.2988929889298892,819.5700285110682,44911.500000000015,0.8402243983764085,tree
15,603,363,210,1.7251184834123223,659.7032591851894,23469.50000000002,0.6776671631078164,bicycle
6,272,330,270,1.2214022140221403,649.6699201701698,26359.5,0.7848045521930875,guitar
5,223,273,327,1.197080291970803,578.2131056995269,8996.00000000004,0.33812980074093296,pencil
7,214,348,314,1.107936507936508,761.9794517607259,43017.99999999998,0.9310511897899988,clock
34,1126,309,221,1.3963963963963963,740.2607792208263,29531.999999999978,0.6772254082959003,car
7,457,318,217,1.463302752293578,679.1608502934132,25594.49999999998,0.6972864519480542,fish
16,653,311,346,1.1121794871794872,824.7561085547434,45264.999999999985,0.8362214568910058,house
5,455,292,427,1.4607508532423208,862.4711400095989,45270.999999999985,0.7647875484765979,tree
33,1601,283,306,1.0809859154929577,614.9031077638325,26199.500000000004,0.8707419962917171,bicycle
14,931,255,321,1.2578125,664.2539785147571,24105.999999999985,0.6865413310702345,guitar
4,364,251,246,1.0202429149797572,464.503891341586,16608.499999999993,0.9673008326924692,clock
5,337,379,276,1.371841155234657,923.5422554576768,53320.99999999996,0.7855875789630191,car
1,129,313,250,1.250996015936255,554.5096841898086,19573.499999999975,0.7999449179994061,fish
1,202,291,295,1.0136986301369864,739.2976886752074,36195.999999999935,0.8322077324187199,house
1,249,283,323,1.1408450704225352,691.9807079954987,32750.5,0.8594880152424498,tree
6,281,321,270,1.188191881918819,696.5248658048451,30683.499999999993,0.7947700825027312,bicycle
13,508,369,313,1.178343949044586,963.7206978255621,50389.49999999991,0.6817851540359173,guitar
4,181,299,331,1.1066666666666667,725.1478774737437,17248.00000000029,0.41218809799309347,pencil
3,102,382,313,1.2197452229299364,983.2742466981322,67556.49999999999,0.878067041880889,clock
4,735,377,325,1.1595092024539877,944.3382371076029,62359.49999999997,0.8787338135943216,car
7,492,341,315,1.0822784810126582,816.6003538855467,43899.999999999985,0.8272852033080653,fish
6,399,294,362,1.230508474576271,1006.8089903443888,70081.50000000007,0.8687985409159736,house
8,203,230,370,1.606060606060606,843.308190309771,48923.49999999976,0.8644795945447757,tree
9,235,329,348,1.0575757575757576,737.7839594341958,36400.00000000001,0.8403357311067403,bicycle
17,604,376,354,1.0619718309859154,997.7698302392746,56047.99999999991,0.7074719867332339,guitar
12,716,355,323,1.0987654320987654,858.0533264944166,31084.49999999994,0.5305486226841657,pencil
18,543,338,309,1.0935483870967742,840.3847805570825,55663.50000000003,0.9904305254045803,clock
1,513,361,285,1.2657342657342658,887.6694548361811,44552.50000000002,0.7105250456805103,car
2,366,375,281,1.3333333333333333,858.64026912199,35873.00000000002,0.6114417035921732,fish
4,475,367,341,1.0760233918128654,972.2272926966264,67195.50000000004,0.8933351793228765,house
3,442,299,338,1.13,1009.91716376608,67590.00000000007,0.8327618169519151,bicycle
2,142,307,361,1.1753246753246753,722.8248803762611,39756.500000000015,0.9562067869471201,clock
11,1059,398,294,1.352542372881356,896.8097263018115,38956.99999999998,0.6086880140014893,car
7,486,249,219,1.1363636363636365,431.23958218238397,10308.000000000027,0.6965415703892385,fish
16,954,398,307,1.2954545454545454,953.1735985532138,51523.0,0.7126347524912925,house
4,289,398,352,1.1303116147308783,1224.851989362089,98258.00000000001,0.8230203244752096,tree
14,460,249,254,1.02,434.4052432941762,12294.000000000013,0.8186776903568421,bicycle
5,297,315,255,1.234375,474.48344915949895,8186.500000000152,0.4569471722247631,guitar
1,70,294,200,1.4676616915422886,438.97458633807724,3706.4999999999845,0.2417102747212109,pencil
10,139,219,243,1.1090909090909091,459.392700721491,12587.500000000007,0.7495164461744307,clock
10,908,308,465,1.5080906148867315,857.980064157683,43540.49999999999,0.7432738992519218,car
6,460,299,184,1.6216216216216217,424.57629689010446,10736.499999999995,0.7484470875649176,fish
10,551,332,313,1.0605095541401275,651.6361221997739,29319.499999999996,0.8676730783807065,house
9,462,305,353,1.1568627450980393,905.8833835538703,49999.50000000009,0.7656511484621611,tree
10,1051,364,286,1.2717770034843205,861.5382715136426,46248.0,0.7829854130093129,bicycle
46,1410,359,362,1.0083333333333333,968.6562819664074,50453.00000000003,0.6757055101127313,guitar
10,485,225,353,1.5663716814159292,644.8348228884244,13573.999999999995,0.4102236965716448,pencil
10,1225,334,317,1.0534591194968554,920.8152309923902,66420.49999999999,0.9843895984536356,clock
72,2515,400,389,1.028205128205128,1406.7754412067832,129821.00000000009,0.8243378821329667,car
35,1349,329,332,1.009090909090909,853.3836917954205,50600.99999999962,0.8731327639426073,fish
31,1336,384,400,1.0415584415584416,1276.5478042046527,115396.99999999999,0.8898774808679883,house
24,2615,341,352,1.0321637426900585,1182.7925728528262,100516.50000000026,0.9028800239337464,tree
25,902,305,271,1.125,644.2818641992226,28000.5,0.8476641914658707,bicycle
18,1451,353,372,1.0536723163841808,988.1996842146389,47431.50000000003,0.6103617390047521,guitar
12,1090,207,374,1.8028846153846154,779.2837908149316,18393.999999999985,0.38062276536831896,pencil
22,754,248,292,1.176706827309237,631.6979417820304,26964.500000000004,0.8491478452739574,clock
3,672,341,261,1.3053435114503817,761.8999815755005,39859.00000000005,0.8628599998934606,car
6,723,333,247,1.346774193548387,858.3165982944014,50763.49999999997,0.8658973284131826,fish
5,262,397,300,1.3222591362126246,912.5398471902985,51980.49999999999,0.7844163576942151,house
3,228,290,323,1.1134020618556701,757.1878329000343,38070.499999999985,0.8344324620689756,tree
5,354,317,270,1.1734317343173433,793.12918335003,41911.99999999999,0.837260088441758,bicycle
6,567,308,292,1.0546075085324231,739.5465293191472,28066.49999999998,0.6448624891610173,guitar
4,380,221,260,1.1756756756756757,502.26057343738717,10686.499999999987,0.5323376435436965,pencil
